mois,confiance_menages,source
2015-01,-13.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-02,-11.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-03,-10.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-04,-9.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-05,-11.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-06,-11.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-07,-12.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-08,-11.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-09,-10.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-10,-9.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-11,-9.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2015-12,-9.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-01,-8.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-02,-10.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-03,-12.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-04,-11.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-05,-9.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-06,-12.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-07,-11.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-08,-11.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-09,-9.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-10,-9.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-11,-7.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2016-12,-6.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-01,-7.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-02,-8.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-03,-8.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-04,-7.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-05,-6.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-06,-1.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-07,-4.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-08,-5.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-09,-7.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-10,-7.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-11,-4.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2017-12,-3.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-01,-4.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-02,-7.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-03,-6.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-04,-7.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-05,-8.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-06,-10.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-07,-9.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-08,-10.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-09,-13.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-10,-11.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-11,-13.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2018-12,-16.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-01,-12.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-02,-10.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-03,-9.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-04,-10.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-05,-8.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-06,-8.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-07,-6.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-08,-7.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-09,-6.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-10,-6.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-11,-5.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2019-12,-9.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-01,-8.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-02,-7.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-03,-12.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-04,-21.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-05,-17.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-06,-12.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-07,-11.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-08,-12.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-09,-10.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-10,-13.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-11,-18.0,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2020-12,-10.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-01,-13.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-02,-14.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-03,-9.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-04,-9.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-05,-5.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-06,-0.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-07,-3.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-08,-6.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-09,-2.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-10,-6.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-11,-6.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2021-12,-8.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-01,-9.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-02,-8.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-03,-21.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-04,-19.0,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-05,-18.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-06,-21.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-07,-21.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-08,-18.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-09,-22.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-10,-20.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-11,-18.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2022-12,-20.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-01,-20.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-02,-21.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-03,-20.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-04,-18.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-05,-17.0,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-06,-14.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-07,-14.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-08,-14.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-09,-15.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-10,-16.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-11,-13.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2023-12,-13.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-01,-11.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-02,-14.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-03,-13.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-04,-15.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-05,-13.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-06,-14.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-07,-15.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-08,-12.9,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-09,-11.6,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-10,-12.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-11,-15.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2024-12,-17.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-01,-14.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-02,-13.2,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-03,-14.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-04,-16.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-05,-17.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-06,-17.4,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-07,-16.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-08,-18.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-09,-19.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-10,-15.5,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-11,-15.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2025-12,-16.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2026-01,-15.7,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2026-02,-14.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2026-03,-17.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2026-04,-21.8,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2026-05,-21.1,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
2026-06,-19.3,Eurostat ei_bsco_m BS-CSMCI FR (solde CVS)
